Year_of_Birth,Gender,Name,Rank,Baby Count,Total, Percentage
2016,Female,Mia,4,461,30360,1.52%
2016,Female,Isabella,5,457,30360,1.51%
2016,Female,Ava,6,440,30360,1.45%
2016,Female,Emily,7,385,30360,1.27%
2016,Female,Leah,8,346,30360,1.14%
2016,Female,Sarah,9,333,30360,1.10%
2016,Female,Madison,10,321,30360,1.06%
2017,Female,Emma,1,561,28897,1.94%
2017,Female,Olivia,2,508,28897,1.76%
2017,Female,Mia,3,505,28897,1.75%
2017,Female,Sophia,4,482,28897,1.67%
2017,Female,Isabella,5,467,28897,1.62%
2017,Female,Ava,6,433,28897,1.50%
2017,Female,Leah,7,395,28897,1.37%
2017,Female,Emily,8,329,28897,1.14%
2017,Female,Sarah,9,307,28897,1.06%
2017,Female,Abigail,10,305,28897,1.06%
2018,Female,Emma,1,494,27951,1.77%
2018,Female,Isabella,2,476,27951,1.70%
2018,Female,Sophia,3,456,27951,1.63%
2018,Female,Mia,4,453,27951,1.62%
2018,Female,Olivia,5,451,27951,1.61%
2018,Female,Ava,6,369,27951,1.32%
2018,Female,Leah,7,359,27951,1.28%
2018,Female,Sarah,8,328,27951,1.17%
2018,Female,Amelia,9,320,27951,1.14%
2018,Female,Chloe,10,293,27951,1.05%
2019,Female,Emma,1,490,26820,1.83%
2019,Female,Olivia,2,450,26820,1.68%
2019,Female,Sophia,3,445,26820,1.66%
2019,Female,Mia,4,435,26820,1.62%
2019,Female,Isabella,5,398,26820,1.48%
2019,Female,Leah,6,355,26820,1.32%
2019,Female,Ava,7,349,26820,1.30%
2019,Female,Amelia,8,293,26820,1.09%
2019,Female,Chloe,9,290,26820,1.08%
2019,Female,Charlotte,10,283,26820,1.06%
2020,Female,Emma,1,433,23618,1.83%
2020,Female,Sophia,2,393,23618,1.66%
2020,Female,Mia,3,385,23618,1.63%
2020,Female,Olivia,4,360,23618,1.52%
2020,Female,Isabella,5,350,23618,1.48%
2020,Female,Ava,6,343,23618,1.45%
2020,Female,Leah,7,325,23618,1.38%
2020,Female,Sarah,8,277,23618,1.17%
2020,Female,Chloe,9,259,23618,1.10%
2020,Female,Amelia,10,251,23618,1.06%
2021,Female,Emma,1,426,23595,1.81%
2021,Female,Olivia,2,377,23595,1.60%
2021,Female,Mia,3,346,23595,1.47%
2021,Female,Sophia,4,342,23595,1.45%
2021,Female,Leah,5,327,23595,1.39%
2021,Female,Ava,6,316,23595,1.34%
2021,Female,Isabella,7,292,23595,1.24%
2021,Female,Amelia,8,276,23595,1.17%
2021,Female,Luna,9,274,23595,1.16%
2021,Female,Sofia,10,243,23595,1.03%
2011,Male,Jayden,1,822,38437,2.14%
2011,Male,Jacob,2,699,38437,1.82%
2011,Male,Ethan,3,670,38437,1.74%
2011,Male,Matthew,4,598,38437,1.56%
2011,Male,Michael,5,597,38437,1.55%
2011,Male,Daniel,6,596,38437,1.55%
2011,Male,Justin,7,551,38437,1.43%
2011,Male,David,8,548,38437,1.43%
2011,Male,Aiden,9,529,38437,1.38%
2011,Male,Alexander,10,502,38437,1.31%
2012,Male,Jayden,1,752,40009,1.88%
2012,Male,Ethan,2,723,40009,1.81%
2012,Male,Jacob,3,641,40009,1.60%
2012,Male,Daniel,4,625,40009,1.56%
2012,Male,Matthew,5,592,40009,1.48%
2012,Male,Michael,6,584,40009,1.46%
2012,Male,Aiden,7,582,40009,1.45%
2012,Male,David,8,572,40009,1.43%
2012,Male,Ryan,9,559,40009,1.40%
2012,Male,Alexander,10,542,40009,1.35%
2013,Male,Jayden,1,742,38996,1.90%
2013,Male,Ethan,2,688,38996,1.76%
2013,Male,Jacob,3,654,38996,1.68%
2013,Male,Daniel,4,627,38996,1.61%
2013,Male,David,5,583,38996,1.50%
2013,Male,Noah,6,561,38996,1.44%
2013,Male,Michael,7,540,38996,1.38%
2013,Male,Matthew,8,532,38996,1.36%
2013,Male,Alexander,9,524,38996,1.34%
2013,Male,Liam,10,498,38996,1.28%
2014,Male,Ethan,1,728,39295,1.85%
2014,Male,Jacob,2,669,39295,1.70%
2014,Male,Liam,3,625,39295,1.59%
2014,Male,Jayden,4,609,39295,1.55%
2014,Male,Noah,5,589,39295,1.50%
2014,Male,Daniel,6,569,39295,1.45%
2014,Male,Michael,7,566,39295,1.44%
2014,Male,Alexander,8,538,39295,1.37%
2014,Male,David,9,515,39295,1.31%
2014,Male,Matthew,10,511,39295,1.30%
2015,Male,Ethan,1,753,39008,1.93%
2015,Male,Liam,2,691,39008,1.77%
2015,Male,Noah,3,653,39008,1.67%
2015,Male,Jacob,4,642,39008,1.65%
2015,Male,Jayden,5,567,39008,1.45%
2015,Male,Matthew,6,562,39008,1.44%
2015,Male,David,7,545,39008,1.40%
2015,Male,Daniel,8,529,39008,1.36%
2015,Male,Dylan,9,525,39008,1.35%
2015,Male,Aiden,10,521,39008,1.34%
2016,Male,Liam,1,699,38380,1.82%
2016,Male,Jacob,2,689,38380,1.80%
2016,Male,Ethan,3,683,38380,1.78%
2016,Male,Noah,4,621,38380,1.62%
2016,Male,Matthew,5,532,38380,1.39%
2016,Male,Aiden,6,529,38380,1.38%
2016,Male,Daniel,7,517,38380,1.35%
2016,Male,Michael,8,497,38380,1.29%
2016,Male,Lucas,8,497,38380,1.29%
2016,Male,Dylan,9,492,38380,1.28%
2016,Male,David,10,476,38380,1.24%
2017,Male,Liam,1,722,36498,1.98%
2017,Male,Noah,2,638,36498,1.75%
2017,Male,Jacob,3,633,36498,1.73%
2017,Male,Ethan,4,540,36498,1.48%
2017,Male,David,5,507,36498,1.39%
2017,Male,Matthew,6,486,36498,1.33%
2017,Male,Jayden,7,481,36498,1.32%
2017,Male,Lucas,7,481,36498,1.32%
2017,Male,Daniel,8,457,36498,1.25%
2017,Male,Joseph,9,454,36498,1.24%
2017,Male,Aiden,10,453,36498,1.24%
2018,Male,Liam,1,762,35363,2.15%
2018,Male,Noah,2,647,35363,1.83%
2018,Male,Ethan,3,551,35363,1.56%
2018,Male,Jacob,4,540,35363,1.53%
2018,Male,Aiden,5,472,35363,1.33%
2018,Male,David,6,459,35363,1.30%
2018,Male,Lucas,7,446,35363,1.26%
2018,Male,Matthew,8,433,35363,1.22%
2018,Male,Daniel,9,414,35363,1.17%
2018,Male,Alexander,10,410,35363,1.16%
2019,Male,Liam,1,743,33876,2.19%
2019,Male,Noah,2,655,33876,1.93%
2019,Male,Ethan,3,531,33876,1.57%
2019,Male,Jacob,4,482,33876,1.42%
2019,Male,Lucas,5,453,33876,1.34%
2019,Male,Aiden,6,424,33876,1.25%
2019,Male,Daniel,7,419,33876,1.24%
2019,Male,Michael,8,415,33876,1.23%
2019,Male,David,9,412,33876,1.22%
2019,Male,Matthew,10,403,33876,1.19%
2020,Male,Liam,1,676,29691,2.28%
2020,Male,Noah,2,608,29691,2.05%
2020,Male,Jacob,3,461,29691,1.55%
2020,Male,Ethan,4,444,29691,1.50%
2020,Male,Lucas,5,391,29691,1.32%
2020,Male,Joseph,6,364,29691,1.23%
2020,Male,Aiden,7,345,29691,1.16%
2020,Male,David,8,345,29691,1.16%
2020,Male,Daniel,9,335,29691,1.13%
2020,Male,Alexander,10,332,29691,1.12%
2021,Male,Liam,1,694,29008,2.39%
2021,Male,Noah,2,672,29008,2.32%
2021,Male,Ethan,3,395,29008,1.36%
2021,Male,Lucah,4,385,29008,1.33%
2021,Male,Jacob,5,380,29008,1.31%
2021,Male,Joseph,6,321,29008,1.11%
2021,Male,David,6,321,29008,1.11%
2021,Male,Aiden,7,316,29008,1.09%
2021,Male,Daniel,8,315,29008,1.09%
2021,Male,Jayden,9,298,29008,1.03%
2021,Male,Benjamin,10,293,29008,1.01%
